,Time,Flux
11835,1946.8751537524217,'5318.5615'
11836,1946.8765426680666,'5336.354'
11837,1946.8779315837696,'5314.54'
11838,1946.8793204994147,'5359.0947'
11839,1946.8807094151184,'5318.193'
11840,1946.8820983307642,'5315.6646'
11841,1946.8834872464672,'5331.6973'
11842,1946.8848761621703,'5326.124'
11843,1946.8862650778153,'5313.2373'
11844,1946.8876539935184,'5304.9253'
11845,1946.8890429092216,'5324.4624'
11846,1946.8904318248665,'5319.3516'
11847,1946.8918207405704,'5336.199'
11848,1946.8932096562742,'5318.4253'
11849,1946.8945985719183,'5304.1313'
11850,1946.895987487621,'5312.8374'
11851,1946.897376403324,'5307.9546'
11852,1946.898765319027,'5308.7964'
11853,1946.90015423473,'5322.8936'
11854,1946.9015431504333,'5305.432'
11855,1946.9029320660788,'5304.624'
11856,1946.9043209817828,'5316.14'
11857,1946.9057098974858,'5332.4478'
11858,1946.907098813189,'5310.495'
11859,1946.9084877288922,'5316.561'
11860,1946.9098766445954,'5324.8438'
11861,1946.9112655602985,'5328.616'
11862,1946.9126544760015,'5334.7134'
11863,1946.9140433917055,'5311.324'
11864,1946.9154323074092,'5327.0264'
11865,1946.9168212231123,'5302.4014'
11866,1946.9182101388155,'5315.6343'
11867,1946.9195990545768,'5328.768'
11868,1946.9209879702798,'5314.8413'
11869,1946.922376885983,'5344.7812'
11870,1946.9237658016862,'5319.8213'
11871,1946.92515471739,'5314.803'
11872,1946.926543633152,'5317.1216'
11873,1946.927932548855,'5319.236'
11874,1946.9293214645584,'5319.6313'
11875,1946.9307103802614,'5309.2617'
11876,1946.932099296023,'5312.582'
11877,1946.933488211726,'5314.049'
11878,1946.934877127429,'5305.762'
11879,1946.9362660431912,'5305.4976'
11880,1946.9376549588949,'5305.523'
11881,1946.9390438746564,'5336.2925'
11882,1946.9404327903594,'5326.5757'
11883,1946.9418217061207,'5307.3887'
11884,1946.9432106218237,'5316.2573'
11885,1946.9445995375852,'5310.6045'
11886,1946.945988453289,'5324.2744'
11887,1946.947377369051,'5326.186'
11888,1946.9487662847541,'5330.9736'
11889,1946.9501552005154,'5331.4805'
11890,1946.9515441162187,'5331.837'
11891,1946.95293303198,'5314.941'
11892,1946.9543219477414,'5314.704'
11893,1946.9557108634444,'5306.4185'
11894,1946.9570997792057,'5326.823'
11895,1946.9584886949672,'5321.483'
11896,1946.9598776107284,'5310.517'
11897,1946.9612665264317,'5303.503'
11898,1946.962655442193,'5334.899'
11899,1946.9640443579542,'5316.9004'
11900,1946.9654332737155,'5299.834'
11901,1946.966822189477,'5344.384'
11902,1946.9682111051807,'5309.387'
11903,1946.9696000209428,'5317.752'
11904,1946.970988936704,'5313.166'
11905,1946.9723778524653,'5303.744'
11906,1946.9737667682268,'5310.4395'
11907,1946.9751556839883,'5309.492'
11908,1946.9765445997496,'5302.84'
11909,1946.9779335155108,'5319.161'
11910,1946.979322431273,'5314.61'
11911,1946.980711347035,'5321.2183'
11912,1946.9821002627962,'5307.211'
11913,1946.9834891785576,'5329.6245'
11914,1946.984878094319,'5314.5166'
11915,1946.9862670101384,'5317.6035'
11916,1946.9876559258998,'5319.178'
11917,1946.989044841661,'5293.516'
11918,1946.990433757423,'5304.4106'
11919,1946.9918226731852,'5323.2446'
11920,1946.9932115890047,'5318.048'
11921,1946.9946005047661,'5304.7144'
11922,1946.9959894205274,'5318.6084'
11923,1946.9973783362889,'5308.0435'
11924,1946.9987672521083,'5310.642'
11925,1947.0001561678705,'5318.244'
11926,1947.0015450836324,'5323.1953'
11927,1947.002933999452,'5319.3525'
11928,1947.0043229152134,'5315.359'
11929,1947.0057118310328,'5294.5513'
11930,1947.007100746794,'5319.87'
11931,1947.0084896626136,'5304.393'
11932,1947.009878578375,'5295.149'
11933,1947.0112674941952,'5331.961'
11934,1947.0126564099573,'5333.0024'
11935,1947.015434241538,'5331.6006'
11936,1947.0168231573577,'5323.0195'
11937,1947.018212073119,'5324.9473'
11938,1947.0196009889378,'5338.6685'
11939,1947.0209899047568,'5314.2734'
11940,1947.022378820519,'5334.3457'
11941,1947.023767736339,'5307.643'
11942,1947.0251566521586,'5328.0854'
11943,1947.02654556792,'5321.3164'
11944,1947.0279344837395,'5322.09'
11945,1947.029323399559,'5324.017'
11946,1947.0307123153784,'5319.2036'
11947,1947.032101231198,'5337.4067'
11948,1947.03349014696,'5327.672'
11949,1947.0362679785999,'5313.326'
11950,1947.0376568944193,'5319.6313'
11951,1947.039045810239,'5331.3467'
11952,1947.0404347260587,'5309.5146'
11953,1947.0418236418782,'5313.7915'
11954,1947.0432125576976,'5326.842'
11955,1947.044601473518,'5326.404'
11956,1947.0459903893382,'5318.6133'
11957,1947.0473793051578,'5304.5615'
11958,1947.0487682209773,'5306.1577'
11959,1947.0501571367968,'5330.0254'
11960,1947.0515460526162,'5304.0806'
11961,1947.052934968436,'5325.2944'
11962,1947.0543238843136,'5289.006'
11963,1947.0557128001337,'5307.537'
11964,1947.057101715954,'5331.2485'
11965,1947.0584906317736,'5289.065'
11966,1947.0598795475933,'5325.532'
11967,1947.061268463471,'5291.907'
11968,1947.0626573792906,'5300.2954'
11969,1947.06404629511,'5303.885'
11970,1947.0654352109887,'5309.3525'
11971,1947.0668241268088,'5312.725'
11972,1947.0682130426283,'5314.943'
11973,1947.0696019585062,'5328.15'
11974,1947.0709908743256,'5320.059'
11975,1947.072379790145,'5317.696'
11976,1947.0737687060227,'5332.48'
