# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sat Jul 13 16:33:11 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 8.30103 4.0454344749 2.6077661971    4.037  3.927  3.5423  0.239    7  0.000  0.374   142.76    79.05    51.63    39.11    32.23  3 -1.05e-07      0.00 6.643e-01 3.202e-01 1.630e-03 2.773e-03 5.809e-03 -1.000 1.546e-02 -5.046 -3.876 -2.351 -5.059
0.0152 0.01508 8.30103 4.0456333160 2.6077678693    4.034  3.967  3.5372  0.177    7  0.000  0.374   162.14    88.33    57.41    43.55    35.91  3  -1.6e-07      0.00 6.580e-01 3.266e-01 1.615e-03 2.838e-03 5.756e-03 -1.000 1.541e-02 -5.148 -3.871 -2.220 -5.090
0.0152 0.01508 8.30103 4.0457987785 2.6077692607    4.030  4.003  3.5326  0.123    7  0.000  0.374   181.53    97.48    63.07    47.92    39.52  2 -2.34e-07      0.00 6.538e-01 3.307e-01 1.605e-03 2.881e-03 5.721e-03 -1.000 1.545e-02 -5.237 -3.860 -2.089 -5.110
0.0152 0.01508 8.30103 4.0459656715 2.6077706640    4.024  4.041  3.5276  0.064    7  0.000  0.374   204.88   108.34    69.77    53.09    43.79  2 -3.48e-07      0.00 6.510e-01 3.336e-01 1.599e-03 2.910e-03 5.696e-03 -1.000 1.538e-02 -5.333 -3.832 -1.920 -5.115
0.0152 0.01508 8.30103 4.0461277962 2.6077720270    4.015  4.079  3.5225  0.005    7  0.000  0.374   231.60   120.59    77.28    58.91    48.60  2 -5.22e-07      0.00 6.494e-01 3.353e-01 1.595e-03 2.928e-03 5.683e-03 -1.000 1.537e-02 -5.428 -3.786 -1.719 -5.102
0.0152 0.01508 8.30103 4.0462803841 2.6077733097    4.003  4.115  3.5175 -0.053    7  0.000  0.374   260.61   133.70    85.28    65.11    53.73  2 -7.67e-07      0.01 6.486e-01 3.360e-01 1.593e-03 2.936e-03 5.676e-03 -1.000 1.537e-02 -5.519 -3.719 -1.488 -5.068
0.0152 0.01508 8.30103 4.0464549065 2.6077747767    3.982  4.151  3.5124 -0.111    7  0.000  0.374   293.37   148.33    94.15    72.01    59.44  2 -1.13e-06      0.02 6.481e-01 3.364e-01 1.592e-03 2.940e-03 5.672e-03 -1.000 1.545e-02 -5.607 -3.623 -1.210 -5.006
0.0152 0.01508 8.30103 4.0466976166 2.6077768167    3.941  4.145  3.5123 -0.110    7  0.000  0.374   291.50   147.64    93.71    71.70    59.17  2  -1.1e-06      0.02 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.592 -3.606 -1.191 -4.989
0.0152 0.01508 8.30103 4.0467348099 2.6077771292    3.936  4.118  3.5158 -0.069    7  0.000  0.374   267.96   137.16    87.35    66.76    55.09  2 -8.26e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.524 -3.666 -1.375 -5.025
0.0152 0.01508 8.30103 4.0467486382 2.6077772455    3.934  4.093  3.5190 -0.032    7  0.000  0.374   247.83   128.11    81.83    62.48    51.55  2 -6.39e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.462 -3.715 -1.536 -5.054
0.0152 0.01508 8.30103 4.0467581749 2.6077773256    3.933  4.066  3.5224  0.008    7  0.000  0.374   228.23   119.19    76.39    58.26    48.06  2 -4.87e-07      0.00 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.396 -3.751 -1.681 -5.068
0.0152 0.01508 8.30103 4.0467667580 2.6077773977    3.933  4.040  3.5257  0.048    7  0.000  0.374   210.21   110.92    71.31    54.33    44.81  2 -3.71e-07      0.00 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.329 -3.778 -1.810 -5.073
0.0152 0.01508 8.30103 4.0467815399 2.6077775220    3.932  4.028  3.5273  0.066    7  0.000  0.374   202.49   107.35    69.12    52.64    43.41  2 -3.26e-07      0.00 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.299 -3.790 -1.868 -5.075
0.0152 0.01508 8.30103 4.0467915535 2.6077776061    3.932  4.026  3.5275  0.069    7  0.000  0.374   201.34   106.81    68.79    52.38    43.20  2 -3.23e-07      0.00 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.295 -3.792 -1.879 -5.076
0.0152 0.01508 8.30103 4.0468053818 2.6077777223    3.931  4.050  3.5245  0.032    7  0.000  0.374   217.11   114.10    73.26    55.85    46.06  2 -4.15e-07      0.00 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.355 -3.768 -1.762 -5.072
0.0152 0.01508 8.30103 4.0468406677 2.6077780189    3.928  4.105  3.5174 -0.051    7  0.000  0.374   257.84   132.63    84.59    64.62    53.32  2 -7.38e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.492 -3.689 -1.454 -5.038
0.0152 0.01508 8.30103 4.0468587875 2.6077781711    3.926  4.127  3.5145 -0.085    7  0.000  0.374   276.28   140.91    89.62    68.53    56.55  2 -9.21e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.547 -3.640 -1.304 -5.009
0.0152 0.01508 8.30103 4.0468716621 2.6077782793    3.925  4.121  3.5152 -0.076    7  0.000  0.374   271.14   138.62    88.23    67.45    55.66  2 -8.65e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.531 -3.653 -1.343 -5.016
0.0152 0.01508 8.30103 4.0468721390 2.6077782833    3.924  4.105  3.5173 -0.052    7  0.000  0.374   257.92   132.68    84.62    64.65    53.34  2  -7.3e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.492 -3.687 -1.450 -5.037
0.0152 0.01508 8.30103 4.0468740463 2.6077782993    3.924  4.096  3.5184 -0.039    7  0.000  0.374   251.14   129.62    82.75    63.20    52.14  2 -6.73e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.470 -3.702 -1.502 -5.045
0.0152 0.01508 8.30103 4.0468778610 2.6077783314    3.924  4.113  3.5161 -0.065    7  0.000  0.374   265.25   135.98    86.62    66.20    54.63  2 -8.06e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.513 -3.667 -1.388 -5.024
0.0152 0.01508 8.30103 4.0468840599 2.6077783835    3.923  4.132  3.5138 -0.093    7  0.000  0.374   280.92   142.99    90.88    69.51    57.36  2 -9.74e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.559 -3.626 -1.263 -4.999
0.0152 0.01508 8.30103 4.0468950272 2.6077784757    3.922  4.142  3.5123 -0.110    7  0.000  0.374   290.77   147.37    93.54    71.58    59.07  2 -1.09e-06      0.02 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.586 -3.598 -1.182 -4.981
0.0152 0.01508 8.30103 4.0469226837 2.6077787081    3.917  4.137  3.5128 -0.103    7  0.798  0.374   286.75   145.60    92.46    70.74    58.38  2 -1.04e-06      0.02 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.573 -3.604 -1.207 -4.984
0.0152 0.01508 8.30103 4.0469231606 2.6077787121    3.917  4.158  3.5101 -0.135    7  0.798  0.374   306.03   154.14    97.63    74.76    61.71  2 -1.29e-06      0.02 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.625 -3.552 -1.052 -4.950
0.0152 0.01508 8.30103 4.0469236374 2.6077787161    3.917  4.175  3.5078 -0.161    7  0.798  0.374   323.24   161.70   102.21    78.32    64.65  2 -1.55e-06      0.03 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.668 -3.499 -0.920 -4.912
0.0152 0.01508 8.30103 4.0469245911 2.6077787241    3.916  4.159  3.5099 -0.137    7  0.798  0.374   307.46   154.77    98.02    75.06    61.95  2 -1.31e-06      0.02 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.628 -3.547 -1.039 -4.946
0.0152 0.01508 8.30103 4.0469255447 2.6077787321    3.916  4.141  3.5123 -0.108    7  0.798  0.374   289.85   146.98    93.30    71.39    58.92  2 -1.07e-06      0.02 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.581 -3.595 -1.180 -4.978
0.0152 0.01508 8.30103 4.0469279289 2.6077787521    3.916  4.125  3.5142 -0.086    7  0.798  0.374   276.65   141.10    89.73    68.62    56.63  2 -9.25e-07      0.01 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.544 -3.627 -1.281 -4.997
0.0152 0.01508 8.30103 4.0469331741 2.6077787962    3.915  4.144  3.5119 -0.113    7  0.798  0.374   292.79   148.29    94.09    72.01    59.43  2  -1.1e-06      0.02 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.589 -3.586 -1.155 -4.972
0.0152 0.01508 8.30103 4.0469384193 2.6077788403    3.914  4.161  3.5095 -0.141    7  0.788  0.374   309.64   155.74    98.60    75.52    62.33  2 -1.34e-06      0.02 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.633 -3.538 -1.020 -4.940
0.0152 0.01508 8.30103 4.0469388962 2.6077788443    3.914  4.164  3.5092 -0.144    7  0.788  0.374   312.06   156.80    99.25    76.02    62.75  2 -1.37e-06      0.03 6.479e-01 3.367e-01 1.591e-03 2.943e-03 5.670e-03 -1.000 1.546e-02 -5.639 -3.531 -1.002 -4.935
0.0152 0.01508 8.30103 4.0469465256 2.6077789084    3.914  4.164  3.5092 -0.144    8  0.788  0.395   312.08   156.81    99.25    76.02    62.75  2 -1.37e-06      0.03 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.639 -3.532 -1.003 -4.935
0.0152 0.01508 8.30103 4.0469474792 2.6077789164    3.913  4.259  3.4965 -0.290    8  0.788  0.395   412.99   204.05   127.62    98.14    81.05  2 -3.68e-06      0.12 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.876 -3.194 -0.222 -4.680
0.0152 0.01508 8.30103 4.0469470024 2.6077789124    3.913  4.281  3.4935 -0.324    8  0.788  0.395   433.61   217.16   135.45   104.24    86.11  2 -4.65e-06      0.16 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.933 -3.080 -0.000 -4.588
0.0152 0.01508 8.30103 4.0469484329 2.6077789244    3.913  4.211  3.5027 -0.218    8  0.788  0.395   363.34   179.16   112.71    86.50    71.43  2 -2.26e-06      0.05 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.759 -3.382 -0.629 -4.825
0.0152 0.01508 8.30103 4.0469503403 2.6077789405    3.912  4.086  3.5193 -0.026    8  0.788  0.395   244.63   126.70    80.96    61.82    51.00  2 -6.14e-07      0.01 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.445 -3.710 -1.543 -5.048
0.0152 0.01508 8.30103 4.0469536781 2.6077789685    3.912  4.053  3.5237  0.025    8  0.788  0.395   220.08   115.49    74.11    56.51    46.61  2 -4.33e-07      0.00 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.361 -3.754 -1.726 -5.063
0.0152 0.01508 8.30103 4.0469579697 2.6077790046    3.910  4.100  3.5174 -0.048    8  0.788  0.395   255.73   131.73    84.03    64.20    52.97  2  -7.1e-07      0.01 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.480 -3.678 -1.446 -5.027
0.0152 0.01508 8.30103 4.0469641685 2.6077790567    3.909  4.141  3.5118 -0.112    8  0.788  0.395   291.77   147.86    93.83    71.81    59.26  2 -1.09e-06      0.02 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.583 -3.581 -1.150 -4.966
0.0152 0.01508 8.30103 4.0469722748 2.6077791248    3.907  4.169  3.5080 -0.155    8  0.788  0.395   319.04   159.90   101.11    77.47    63.95  2 -1.47e-06      0.03 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.653 -3.500 -0.933 -4.910
0.0152 0.01508 8.30103 4.0469822884 2.6077792089    3.904  4.186  3.5057 -0.182    8  0.788  0.395   337.04   167.79   105.87    81.18    67.01  2 -1.75e-06      0.04 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.696 -3.446 -0.799 -4.871
0.0152 0.01508 8.30103 4.0469942093 2.6077793091    3.901  4.198  3.5039 -0.201    8  0.789  0.395   350.44   173.63   109.38    83.92    69.28  2 -1.99e-06      0.04 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.725 -3.406 -0.702 -4.841
0.0152 0.01508 8.30103 4.0470085144 2.6077794293    3.897  4.209  3.5023 -0.219    8  0.789  0.395   363.71   179.40   112.85    86.62    71.52  2 -2.24e-06      0.05 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.753 -3.363 -0.599 -4.808
0.0152 0.01508 8.30103 4.0470085144 2.6077794293    3.897  4.400  3.4771 -0.511    8  0.789  0.395   563.61   303.70   186.57   144.32   119.32  2 -1.62e-05      0.62 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -6.229 -2.269 1.379 -3.915
0.0152 0.01508 8.30103 4.0470089912 2.6077794333    3.897  4.327  3.4867 -0.400    8  0.789  0.395   481.70   248.45   154.01   118.79    98.16  2 -7.62e-06      0.27 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -6.047 -2.836 0.440 -4.388
0.0152 0.01508 8.30103 4.0470104218 2.6077794453    3.896  4.257  3.4959 -0.293    8  0.789  0.395   414.19   204.83   128.08    98.51    81.36  2 -3.69e-06      0.12 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.873 -3.172 -0.189 -4.660
0.0152 0.01508 8.30103 4.0470128059 2.6077794654    3.896  4.131  3.5126 -0.100    8  0.789  0.395   284.52   144.67    91.89    70.31    58.02  2 -9.99e-07      0.01 6.479e-01 3.368e-01 1.686e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.558 -3.585 -1.184 -4.966
0.0152 0.01508 8.30103 4.0470161438 2.6077794934    3.894  4.096  3.5172 -0.047    8  0.789  0.395   254.61   131.26    83.74    63.98    52.79  2 -6.93e-07      0.01 6.479e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.470 -3.664 -1.426 -5.014
0.0152 0.01508 8.30103 4.0470213890 2.6077795375    3.893  4.141  3.5112 -0.116    8  0.789  0.395   293.92   148.86    94.43    72.29    59.66  2 -1.11e-06      0.02 6.479e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.583 -3.558 -1.105 -4.948
0.0152 0.01508 8.30103 4.0470280647 2.6077795936    3.891  4.180  3.5060 -0.176    8  0.789  0.396   332.31   165.78   104.65    80.24    66.24  2 -1.66e-06      0.04 6.479e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.680 -3.446 -0.813 -4.869
0.0152 0.01508 8.30103 4.0470366478 2.6077796657    3.888  4.204  3.5027 -0.214    8  0.790  0.396   359.34   177.55   111.73    85.76    70.81  2 -2.15e-06      0.05 6.479e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.741 -3.372 -0.625 -4.814
0.0152 0.01508 8.30103 4.0470476151 2.6077797578    3.885  4.217  3.5009 -0.234    8  0.790  0.396   374.56   184.14   115.69    88.85    73.36  2 -2.46e-06      0.06 6.479e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.773 -3.316 -0.500 -4.772
0.0152 0.01508 8.30103 4.0470609665 2.6077798700    3.881  4.224  3.4999 -0.246    8  0.790  0.396   383.30   187.93   117.96    90.62    74.83  2 -2.65e-06      0.07 6.479e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.790 -3.285 -0.430 -4.748
0.0152 0.01508 8.30103 4.0470767021 2.6077800022    3.876  4.229  3.4990 -0.255    8  0.790  0.396   390.38   191.00   119.79    92.05    76.01  2 -2.82e-06      0.08 6.478e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.803 -3.262 -0.383 -4.729
0.0152 0.01508 8.30103 4.0470767021 2.6077800022    3.876  4.420  3.4736 -0.547    8  0.790  0.396   592.46   323.88   198.36   153.63   127.02  2 -2.04e-05      0.80 6.478e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -6.279 -1.979 1.849 -3.668
0.0152 0.01508 8.30103 4.0470771790 2.6077800063    3.876  4.348  3.4832 -0.436    8  0.790  0.396   506.69   265.14   163.86   126.53   104.56  2 -9.63e-06      0.36 6.478e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -6.099 -2.680 0.690 -4.257
0.0152 0.01508 8.30103 4.0470786095 2.6077800183    3.875  4.278  3.4925 -0.330    8  0.790  0.396   435.75   218.59   136.27   104.93    86.67  2 -4.67e-06      0.16 6.478e-01 3.368e-01 1.687e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.925 -3.040 0.059 -4.552
0.0152 0.01508 8.30103 4.0470814705 2.6077800423    3.874  4.152  3.5092 -0.137    8  0.790  0.396   306.28   154.40    97.77    74.90    61.81  2 -1.27e-06      0.02 6.478e-01 3.368e-01 1.688e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.611 -3.512 -0.991 -4.914
0.0152 0.01508 8.30103 4.0470852852 2.6077800744    3.873  4.116  3.5140 -0.082    8  0.791  0.396   273.47   139.80    88.92    68.02    56.12  2 -8.73e-07      0.01 6.478e-01 3.368e-01 1.688e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.521 -3.601 -1.252 -4.972
0.0152 0.01508 8.30103 4.0470905304 2.6077801184    3.871  4.161  3.5080 -0.151    8  0.791  0.396   315.15   158.33   100.14    76.74    63.34  2 -1.39e-06      0.03 6.478e-01 3.368e-01 1.688e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.633 -3.483 -0.920 -4.893
0.0152 0.01508 8.30103 4.0470981598 2.6077801825    3.868  4.199  3.5029 -0.210    8  0.791  0.396   355.38   175.93   110.75    85.01    70.18  2 -2.06e-06      0.05 6.478e-01 3.368e-01 1.688e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.727 -3.368 -0.631 -4.809
0.0152 0.01508 8.30103 4.0471076965 2.6077802627    3.865  4.222  3.4997 -0.246    8  0.791  0.396   383.11   187.94   117.95    90.63    74.83  2 -2.64e-06      0.07 6.478e-01 3.368e-01 1.689e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.785 -3.275 -0.418 -4.739
0.0152 0.01508 8.30103 4.0471196175 2.6077803628    3.861  4.234  3.4980 -0.265    8  0.791  0.396   397.53   194.37   121.80    93.64    77.32  2 -2.99e-06      0.09 6.478e-01 3.368e-01 1.689e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.814 -3.231 -0.324 -4.703
0.0152 0.01508 8.30103 4.0471339226 2.6077804830    3.856  4.239  3.4971 -0.275    8  0.792  0.396   402.90   197.75   123.82    95.21    78.63  2 -3.19e-06      0.09 6.478e-01 3.368e-01 1.690e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.829 -3.206 -0.274 -4.684
0.0152 0.01508 8.30103 4.0471510887 2.6077806273    3.850  4.243  3.4965 -0.282    8  0.792  0.396   406.85   200.24   125.30    96.38    79.59  2 -3.34e-06      0.10 6.478e-01 3.368e-01 1.690e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.838 -3.188 -0.237 -4.669
0.0152 0.01508 8.30103 4.0471510887 2.6077806273    3.849  4.434  3.4708 -0.575    8  0.792  0.396   615.41   340.26   207.90   161.17   133.27  2 -2.43e-05      0.95 6.478e-01 3.368e-01 1.690e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -6.315 -1.739 2.235 -3.464
0.0152 0.01508 8.30103 4.0471520424 2.6077806353    3.849  4.362  3.4805 -0.465    8  0.792  0.396   526.74   278.77   171.86   132.84   109.79  2 -1.15e-05      0.43 6.478e-01 3.368e-01 1.690e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -6.135 -2.552 0.893 -4.149
0.0152 0.01508 8.30103 4.0471534729 2.6077806473    3.848  4.293  3.4898 -0.358    8  0.792  0.396   453.14   229.89   142.96   110.19    91.03  2 -5.59e-06      0.20 6.478e-01 3.368e-01 1.690e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.962 -2.929 0.260 -4.459
0.0152 0.01508 8.30103 4.0471558571 2.6077806673    3.847  4.168  3.5066 -0.166    8  0.792  0.396   324.29   162.44   102.61    78.69    64.95  2 -1.52e-06      0.03 6.478e-01 3.368e-01 1.691e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.649 -3.443 -0.833 -4.861
0.0152 0.01508 8.30103 4.0471601486 2.6077807034    3.845  4.131  3.5115 -0.110    8  0.792  0.396   289.01   146.83    93.17    71.34    58.87  2 -1.04e-06      0.02 6.478e-01 3.368e-01 1.691e-03 2.944e-03 5.686e-03 -1.000 1.538e-02 -5.558 -3.545 -1.103 -4.932
0.0152 0.01508 8.30103 4.0471658707 2.6077807515    3.843  4.175  3.5054 -0.179    8  0.792  0.397   332.80   166.19   104.87    80.45    66.40  2 -1.66e-06      0.04 6.478e-01 3.368e-01 1.691e-03 2.944e-03 5.686e-03 -1.000 1.539e-02 -5.669 -3.416 -0.767 -4.841
0.0152 0.01508 8.30103 4.0471739769 2.6077808196    3.840  4.213  3.5004 -0.237    8  0.793  0.397   374.71   184.45   115.84    89.00    73.48  2 -2.45e-06      0.06 6.478e-01 3.368e-01 1.692e-03 2.944e-03 5.686e-03 -1.000 1.539e-02 -5.761 -3.288 -0.457 -4.746
0.0152 0.01508 8.30103 4.0471844673 2.6077809077    3.836  4.235  3.4972 -0.273    8  0.793  0.397   401.35   196.79   123.23    94.77    78.26  2 -3.11e-06      0.09 6.478e-01 3.368e-01 1.692e-03 2.944e-03 5.686e-03 -1.000 1.539e-02 -5.818 -3.201 -0.274 -4.678
0.0152 0.01508 8.30103 4.0471973419 2.6077810159    3.830  4.246  3.4955 -0.291    8  0.793  0.397   411.68   203.31   127.12    97.82    80.78  2 -3.51e-06      0.11 6.478e-01 3.369e-01 1.693e-03 2.944e-03 5.687e-03 -1.000 1.539e-02 -5.846 -3.150 -0.171 -4.637
0.0152 0.01508 8.30103 4.0472126007 2.6077811441    3.824  4.252  3.4947 -0.300    8  0.793  0.397   416.91   206.63   129.10    99.37    82.07  2 -3.72e-06      0.12 6.477e-01 3.369e-01 1.694e-03 2.944e-03 5.687e-03 -1.000 1.539e-02 -5.859 -3.116 -0.108 -4.609
0.0152 0.01508 8.30103 4.0472311974 2.6077813003    3.817  4.255  3.4941 -0.307    8  0.794  0.398   420.63   209.01   130.52   100.49    82.98  2 -3.88e-06      0.13 6.477e-01 3.369e-01 1.696e-03 2.944e-03 5.687e-03 -1.000 1.539e-02 -5.867 -3.092 -0.062 -4.589
0.0152 0.01508 8.30103 4.0472311974 2.6077813003    3.816  4.446  3.4682 -0.601    8  0.794  0.398   637.01   355.97   217.01   168.40   139.25  2 -2.83e-05      1.17 6.477e-01 3.369e-01 1.696e-03 2.944e-03 5.687e-03 -1.000 1.539e-02 -6.344 -1.376 2.813 -3.148
0.0152 0.01508 8.30103 4.0472321510 2.6077813083    3.816  4.375  3.4778 -0.492    8  0.794  0.398   545.73   291.91   179.56   138.93   114.82  2 -1.35e-05      0.49 6.477e-01 3.369e-01 1.696e-03 2.944e-03 5.687e-03 -1.000 1.539e-02 -6.166 -2.427 1.098 -4.043
0.0152 0.01508 8.30103 4.0472335815 2.6077813204    3.815  4.305  3.4872 -0.385    8  0.794  0.398   469.68   240.79   149.40   115.27    95.22  2 -6.58e-06      0.23 6.477e-01 3.369e-01 1.696e-03 2.944e-03 5.687e-03 -1.000 1.539e-02 -5.993 -2.870 0.354 -4.411
0.0152 0.01508 8.30103 4.0472364426 2.6077813444    3.813  4.181  3.5040 -0.193    8  0.794  0.398   341.73   170.24   107.29    82.35    67.98  2  -1.8e-06      0.04 6.477e-01 3.369e-01 1.696e-03 2.944e-03 5.687e-03 -1.000 1.539e-02 -5.682 -3.375 -0.681 -4.808
0.0152 0.01508 8.30103 4.0472412109 2.6077813845    3.811  4.144  3.5090 -0.137    8  0.794  0.398   303.96   153.59    97.25    74.54    61.51  2 -1.23e-06      0.02 6.477e-01 3.369e-01 1.697e-03 2.944e-03 5.687e-03 -1.000 1.539e-02 -5.590 -3.487 -0.961 -4.889
0.0152 0.01508 8.30103 4.0472474098 2.6077814365    3.808  4.188  3.5030 -0.205    8  0.794  0.398   349.77   173.77   109.41    84.01    69.35  2 -1.94e-06      0.04 6.477e-01 3.369e-01 1.697e-03 2.943e-03 5.687e-03 -1.000 1.539e-02 -5.699 -3.350 -0.620 -4.789
0.0152 0.01508 8.30103 4.0472559929 2.6077815086    3.804  4.224  3.4979 -0.262    8  0.794  0.398   393.24   192.64   120.73    92.85    76.66  2 -2.85e-06      0.08 6.477e-01 3.369e-01 1.698e-03 2.943e-03 5.687e-03 -1.000 1.539e-02 -5.791 -3.213 -0.311 -4.684
